customer_id,order_date,total_price
1260,2023-04-27,418.37
5641,2023-06-23,17.81
9713,2023-03-01,163.73
6486,2023-09-07,87.63
388,2023-01-23,357.73
9826,2022-11-17,154.22
8704,2022-11-23,101.04
8699,2022-10-08,350.62
9742,2023-04-21,124.01
1388,2023-06-20,78.74
9528,2022-12-11,120.64
1031,2023-01-15,163.71
2996,2023-08-17,471.99
6111,2023-02-05,494.84
9569,2023-09-09,483.03
388,2022-10-23,483.05
3039,2023-02-14,472.64
4001,2022-11-13,278.48
6013,2022-10-19,12.6
3492,2023-05-12,383.4
4333,2022-10-20,238.7
3693,2022-11-05,113.34
750,2022-10-16,158.41
3406,2023-09-10,138.45
5071,2023-08-05,329.67
566,2023-06-14,42.26
1422,2023-08-18,386.27
7687,2023-01-15,130.18
5795,2023-04-27,228.4
6780,2023-05-07,235.78
5664,2022-11-06,376.36
1026,2022-12-07,254.08
1553,2022-12-24,441.78
3738,2023-03-12,294.62
9831,2023-02-08,349.47
2698,2023-08-11,421.09
2164,2023-09-15,52.88
6069,2023-04-16,401.61
9833,2023-06-08,366.58
5072,2023-03-28,107.84
10000,2023-05-18,345.01
6991,2022-12-13,234.69
3242,2023-05-18,273.45
3001,2023-04-27,420.49
2961,2023-06-19,253.4
7842,2023-01-30,408.98
2824,2023-01-12,424.49
4006,2023-01-24,292.14
6633,2022-10-19,27.75
8570,2022-11-20,79.24
5374,2023-08-15,283.28
5709,2023-04-12,61.61
9177,2023-09-15,122.01
4047,2023-08-06,297.83
7684,2023-07-16,248.37
1123,2022-11-12,493.97
9287,2022-09-26,116.5
8450,2023-08-17,47.83
6576,2023-03-13,159.02
6500,2023-06-20,305.8
1965,2022-12-14,243.12
6160,2023-04-27,252.06
5405,2023-04-23,183.04
7641,2023-06-03,271.39
9,2022-11-27,349.11
6743,2022-10-21,91.87
6233,2023-02-25,406.48
7032,2023-01-13,423.71
4636,2023-06-28,130.24
6794,2023-05-23,298.08
5024,2023-01-16,369.26
9757,2023-08-15,265.53
5777,2022-09-30,376.77
4796,2023-04-07,228.97
4717,2023-07-17,90.71
8438,2022-09-30,184.06
3039,2023-04-21,404.87
2168,2023-04-04,29.94
8984,2023-05-05,88.67
1145,2023-09-09,179.84
3061,2023-04-10,90.25
1705,2023-01-23,367.64
7579,2023-01-21,305.33
4219,2022-09-23,33.11
7882,2022-11-12,231.02
5624,2022-11-16,89.34
6812,2023-06-19,103.66
3147,2023-02-27,179.98
2271,2023-06-06,11.68
8837,2023-09-10,486.29
7516,2023-08-18,105.51
6918,2022-11-17,374.73
2641,2023-03-12,475.93
9606,2022-10-18,290.44
3577,2023-04-19,157.99
2284,2022-11-08,447.79
5774,2023-01-23,225.68
3041,2022-10-23,426.62
795,2023-06-01,261.48
2029,2023-02-18,182.61
8873,2023-05-29,245.79
1699,2023-07-07,239.59
289,2023-04-23,67.96
6243,2022-11-25,103.3
5772,2023-01-14,497.54
1197,2023-01-21,142.53
1537,2023-01-24,168.49
4814,2023-04-18,136.51
8428,2023-03-27,62.27
2174,2022-10-22,337.22
9006,2023-09-06,345.65
3478,2023-06-01,389.16
9838,2023-02-12,108.63
968,2023-01-24,107.36
6934,2023-08-13,51.81
5657,2023-08-28,436.48
2005,2023-03-31,435.38
8023,2022-11-09,99.7
8429,2022-10-16,330.08
3813,2023-01-24,58.92
6679,2023-09-13,29.42
8366,2023-06-19,227.58
9740,2023-01-03,329.02
4185,2023-03-29,284.02
2740,2023-01-09,173.88
3245,2023-09-08,248.8
1288,2023-02-26,120.99
3973,2023-04-05,433.44
2317,2023-03-30,222.32
2434,2023-09-09,326.85
9105,2023-07-10,488.42
466,2023-06-11,423.83
4256,2022-09-29,235.28
4781,2022-10-21,401.47
5368,2023-08-21,481.28
3237,2023-04-19,119.98
1804,2023-07-13,474.57
3611,2023-05-16,99.29
8873,2023-09-10,97.82
9056,2022-10-21,403.01
8992,2022-10-16,208.71
1867,2023-04-14,52.85
1880,2023-03-28,364.06
5484,2023-08-18,290.96
2874,2023-07-07,64.48
3770,2022-11-04,85.46
7578,2023-07-23,344.66
1291,2022-10-15,477.02
817,2023-04-24,380.49
7124,2023-08-30,343.61
1356,2023-05-02,382.02
7282,2023-05-13,197.95
4053,2023-06-01,180.99
6622,2023-02-03,367.28
3938,2023-01-31,214.63
4998,2023-05-03,355.89
4610,2023-09-03,456.79
565,2022-10-16,217.49
7760,2023-08-24,341.76
7121,2023-01-21,204.13
1177,2022-09-24,192.47
8575,2023-06-20,381.72
9108,2023-05-12,305.79
9094,2023-04-23,429.78
3462,2023-04-03,445.23
6900,2023-06-14,117.92
7633,2023-04-02,401.48
6526,2022-10-20,494.47
9263,2023-04-13,383.79
2118,2023-02-08,41.49
6903,2023-06-22,298.84
1188,2023-06-04,20.61
1621,2023-08-22,412.32
654,2023-02-25,475.5
9987,2023-02-24,482.62
1843,2023-02-28,304.6
4831,2023-02-14,149.28
6863,2023-08-10,343.94
9353,2023-09-21,369.12
4275,2023-09-17,389.92
8890,2022-10-28,230.23
5699,2023-04-27,327.62
9695,2023-08-22,341.26
79,2023-07-19,384.18
1459,2023-02-14,14.81
8258,2022-11-29,204.57
8793,2023-08-03,453.67
3750,2023-02-14,136.39
5552,2023-06-06,393.0
195,2023-04-17,488.51
8068,2023-05-15,384.76
6696,2022-12-17,264.96
5767,2023-06-07,474.1
9056,2023-01-06,245.21
8946,2023-08-10,160.23
422,2023-02-23,405.14
9169,2023-07-26,288.46
2611,2023-01-27,191.35
7496,2023-08-27,325.53
4311,2023-01-24,433.43
8985,2022-10-14,26.7
9573,2023-03-12,419.13
9285,2023-05-21,70.67
9088,2023-03-28,12.58
7902,2023-06-28,11.42
9731,2023-07-16,213.56
570,2023-08-04,35.25
5144,2023-03-02,77.45
5980,2023-04-01,357.6
6303,2023-08-25,27.63
6889,2023-03-29,35.47
4669,2023-05-09,27.24
3807,2022-11-14,293.4
9290,2022-12-13,320.64
5894,2023-04-14,67.85
3177,2023-05-04,371.86
4947,2022-10-25,54.64
5040,2023-06-04,452.86
9933,2023-07-26,204.59
4365,2022-12-14,72.22
9511,2022-11-16,73.26
6131,2022-11-01,265.46
5481,2023-09-16,258.51
8271,2023-07-30,179.2
2000,2023-03-07,152.95
6893,2023-02-09,297.74
8125,2023-09-14,138.33
6687,2022-10-23,444.85
9503,2022-12-14,232.22
4894,2023-01-09,287.33
1178,2023-07-25,480.12
4856,2023-01-11,297.7
780,2023-02-17,327.01
9036,2023-09-05,183.27
8961,2023-07-28,125.78
7097,2023-01-27,111.82
9261,2022-09-25,218.65
6355,2023-03-15,93.74
7618,2023-08-29,491.93
5878,2023-09-01,435.46
4083,2023-03-06,206.71
5987,2022-12-21,418.08
2147,2022-10-10,189.58
5950,2023-07-09,278.23
1773,2022-12-06,489.25
2732,2023-04-01,242.48
1182,2023-02-10,103.88
29,2023-05-24,461.43
24,2023-08-25,478.38
6680,2022-12-31,58.65
7119,2023-04-16,399.58
7683,2023-08-02,426.75
5815,2022-10-04,182.94
9349,2022-10-19,101.17
2854,2023-08-13,335.52
2013,2022-10-07,298.01
6848,2023-05-18,389.12
820,2023-09-19,298.97
806,2023-07-16,282.37
6345,2023-08-29,355.34
7222,2022-10-20,166.08
5712,2022-11-12,103.68
6426,2023-07-22,231.64
2892,2023-08-13,340.15
8423,2023-05-21,419.5
1111,2022-11-05,162.67
675,2023-08-31,96.35
5990,2023-04-11,454.29
4930,2022-12-12,274.85
4569,2023-04-10,173.18
4469,2023-01-03,383.35
6477,2022-10-05,165.56
8754,2023-04-20,91.22
5413,2022-09-29,86.61
3289,2023-07-26,255.05
4527,2023-05-22,243.44
8260,2022-12-03,394.97
6584,2023-02-12,106.27
2496,2023-07-30,411.96
7557,2023-09-14,415.87
9879,2022-10-26,152.13
6303,2023-08-18,106.23
4906,2022-11-21,291.12
1187,2022-12-17,83.17
6787,2023-03-24,118.52
6246,2023-07-23,264.54
5001,2023-08-12,94.72
5506,2023-05-01,487.16
6970,2023-09-05,227.6
782,2023-04-21,109.66
2951,2023-05-29,448.99
396,2022-11-23,250.19
3897,2022-10-11,177.86
3655,2022-10-25,451.93
1643,2023-05-31,203.11
6725,2023-08-28,257.63
6080,2022-09-26,34.36
5362,2023-03-17,498.14
5536,2022-10-31,18.11
6265,2023-02-13,277.5
2694,2023-07-01,102.6
6844,2023-01-19,268.69
7350,2023-08-12,69.77
8558,2023-09-21,499.55
5214,2023-07-25,362.24
3966,2023-03-10,470.57
6292,2022-09-27,163.84
363,2023-06-25,337.48
1771,2023-05-16,407.57
9945,2023-09-04,403.0
3815,2023-02-12,252.9
7419,2023-01-10,257.5
7853,2023-08-27,296.82
7307,2023-04-21,68.82
9016,2023-02-03,103.28
9038,2023-05-01,464.75
9034,2023-01-23,382.46
7718,2023-06-28,478.06
6119,2022-10-07,391.84
7882,2023-07-20,233.15
9369,2022-11-30,22.5
5454,2023-03-14,219.79
4106,2022-11-03,83.63
9421,2022-11-10,266.56
5078,2022-10-02,118.46
5016,2023-05-18,179.59
3758,2022-11-19,475.46
4377,2023-01-13,388.75
3771,2023-07-22,174.52
6619,2023-05-04,167.53
5446,2023-03-29,238.42
7814,2022-12-16,296.39
7574,2023-01-05,75.71
4627,2022-12-04,82.63
1119,2023-02-06,455.19
4905,2023-09-21,298.88
2730,2022-12-15,474.51
5382,2023-04-17,389.12
9843,2023-06-22,187.26
9478,2023-03-23,401.29
8225,2023-07-20,366.44
1288,2023-05-31,283.22
9212,2022-11-12,352.85
2838,2022-10-13,497.2
7860,2023-08-19,181.65
7139,2023-04-16,62.49
3633,2023-06-12,49.09
6074,2023-09-06,118.58
1965,2023-01-11,496.53
1027,2022-11-29,251.98
7768,2023-09-03,452.14
652,2022-11-27,274.39
7548,2022-11-09,298.44
4153,2023-02-23,135.62
688,2023-03-04,375.65
5836,2023-05-29,372.37
3780,2023-08-26,415.45
7345,2022-11-21,445.05
7718,2022-10-02,67.93
6267,2022-12-15,83.82
9795,2023-03-06,163.79
5242,2023-08-20,256.37
3904,2023-01-22,143.39
5432,2022-12-09,272.87
2720,2023-07-05,47.76
9402,2022-10-15,446.67
638,2023-01-06,493.74
9058,2023-08-07,192.71
1884,2022-09-21,282.76
7498,2023-02-12,404.96
5505,2023-09-10,226.95
5581,2022-11-27,464.43
6294,2022-12-12,193.53
974,2023-05-27,12.91
2432,2023-06-26,428.28
7935,2023-01-29,162.52
9190,2023-01-07,202.89
3665,2023-02-12,250.35
9782,2023-05-06,236.11
7,2023-03-13,467.46
5525,2023-05-24,212.01
6003,2023-05-13,355.38
1124,2023-07-08,320.21
4639,2023-09-03,441.18
3945,2023-03-20,82.76
6695,2023-01-02,490.54
9665,2023-04-07,333.01
4676,2023-09-01,175.71
205,2023-04-07,181.99
5180,2023-06-06,86.92
8023,2023-08-07,67.94
28,2023-04-01,464.15
8835,2023-06-16,19.01
7462,2023-05-18,293.14
7991,2022-12-15,42.18
85,2023-05-26,252.31
19,2023-01-09,117.12
6764,2022-09-24,422.81
9122,2023-07-13,121.17
5536,2023-02-19,320.31
7020,2023-07-29,191.96
5164,2022-10-08,84.39
7072,2023-09-15,392.76
1159,2023-06-21,426.64
5118,2023-04-26,341.27
7306,2023-06-11,29.5
61,2022-10-25,156.91
6608,2022-12-22,179.73
3648,2022-09-22,369.74
2028,2023-04-17,350.46
9741,2023-07-19,184.28
1758,2023-08-06,175.97
5598,2022-11-30,250.03
1708,2023-06-17,88.24
288,2023-09-07,416.87
9779,2023-02-12,342.49
7133,2023-06-20,473.32
842,2022-11-24,151.01
746,2022-11-13,158.98
5884,2023-08-24,258.36
7089,2022-10-16,146.37
5395,2023-01-15,241.56
900,2023-05-10,458.77
6087,2023-07-16,394.71
3770,2022-10-16,157.75
3719,2023-04-01,141.27
5671,2022-10-12,399.57
8639,2022-10-01,97.88
7875,2022-11-04,251.21
8154,2023-08-22,244.54
2648,2022-11-09,83.88
506,2023-05-01,473.51
8402,2023-07-22,433.13
8436,2023-03-19,160.63
3044,2023-09-17,79.2
3246,2022-10-21,195.18
4992,2023-06-09,365.44
8136,2023-08-31,18.51
8492,2023-01-03,309.28
5096,2022-12-13,20.92
3290,2022-10-21,341.57
4153,2023-04-14,366.37
2984,2022-11-03,307.27
494,2023-05-07,331.14
1701,2023-05-16,232.6
9300,2023-07-25,90.89
276,2023-02-10,410.51
8381,2023-07-29,42.35
7563,2023-03-22,128.51
1765,2023-01-06,297.48
5801,2023-06-20,425.58
4673,2022-12-13,119.2
5163,2023-06-23,290.08
7995,2023-01-28,379.48
1508,2023-03-31,413.55
5190,2022-11-08,51.81
9129,2023-08-19,112.19
2211,2023-05-17,74.73
4035,2023-01-30,140.91
9304,2023-08-01,398.73
8974,2023-06-15,267.58
5939,2023-05-20,237.78
6002,2022-11-24,238.45
4622,2023-05-15,13.18
9854,2022-10-26,297.14
6228,2022-12-26,247.17
8151,2022-10-03,119.11
3950,2022-12-17,143.34
3576,2023-03-15,397.61
9346,2023-01-08,202.56
8574,2023-03-08,342.57
5783,2022-12-13,496.94
9346,2023-08-10,77.36
7039,2023-01-04,431.25
8831,2023-06-27,329.69
2642,2023-04-01,165.19
3728,2022-12-19,79.98
6461,2023-02-13,180.02
1044,2023-05-03,288.06
3282,2022-10-11,299.58
4614,2023-04-19,103.23
8072,2022-12-15,242.56
504,2023-02-12,27.78
7497,2023-03-23,333.81
7596,2023-05-18,92.37
7702,2023-04-25,312.47
9555,2022-09-28,168.79
6315,2023-04-19,454.29
3502,2023-02-18,82.57
390,2023-06-21,109.48
9451,2023-03-01,191.68
1084,2023-05-03,35.33
326,2023-09-04,130.03
2357,2022-12-30,317.01
6940,2023-03-31,115.39
5735,2023-01-25,107.29
2206,2022-10-04,235.91
1405,2023-03-02,381.38
7766,2023-05-30,315.0
758,2023-08-04,374.33
3827,2023-02-15,311.53
6243,2022-11-08,229.98
6243,2023-03-04,40.59
922,2022-11-17,325.04
8955,2023-06-26,277.1
3854,2023-07-13,67.74
4077,2023-02-13,38.24
2823,2022-12-27,204.79
5952,2022-11-02,254.92
3142,2023-03-25,193.44
6803,2022-09-23,124.97
7362,2022-10-17,124.04
455,2023-03-26,483.26
2269,2023-07-08,377.32
9588,2022-10-30,190.61
7369,2023-08-04,237.35
817,2023-06-30,127.92
9202,2023-03-01,333.68
5657,2023-06-19,250.22
4643,2022-12-09,53.67
6752,2023-03-22,395.54
3071,2023-01-22,450.62
8390,2023-09-01,182.39
3724,2022-11-16,80.14
6436,2022-10-12,270.77
6644,2023-03-06,432.67
4847,2022-11-20,303.19
1676,2023-06-22,227.27
3550,2023-09-05,263.84
4173,2022-12-12,314.26
3830,2023-03-08,465.13
8267,2023-08-06,476.64
9054,2023-01-10,71.44
2895,2023-01-03,456.65
1324,2023-03-29,334.95
5895,2023-04-24,171.45
7058,2023-05-17,372.34
4223,2022-11-02,285.45
7197,2022-10-22,371.11
1963,2023-03-30,447.86
4047,2023-07-04,431.64
8099,2023-06-25,374.45
5872,2023-02-01,183.73
2355,2023-03-31,73.69
7544,2022-09-28,338.47
4332,2023-06-10,292.28
7838,2023-08-06,197.87
1010,2022-10-31,199.01
4174,2022-12-27,101.73
9939,2023-06-22,318.4
6550,2022-12-13,171.43
7375,2023-07-01,180.89
5678,2023-02-11,131.02
8397,2023-01-03,246.41
8625,2022-12-24,342.25
9737,2023-05-15,367.67
5161,2022-10-31,459.68
8184,2022-09-21,331.9
6205,2023-01-15,98.57
3371,2023-07-26,494.24
9183,2023-07-04,29.39
1146,2023-02-20,458.86
8416,2023-07-22,99.67
9959,2023-04-08,63.22
1681,2023-09-15,100.15
6961,2023-06-19,244.86
4157,2022-10-15,478.5
9268,2023-07-17,273.92
5775,2022-10-22,464.22
3743,2023-07-19,52.71
6336,2023-01-16,254.83
3173,2023-06-25,459.29
9876,2023-05-14,374.46
5861,2022-10-20,483.64
846,2023-04-26,121.64
1430,2023-06-01,190.45
1762,2023-03-31,482.71
9713,2022-11-07,229.94
4202,2023-08-06,379.49
3274,2022-10-18,276.78
3564,2023-05-28,89.38
7026,2023-08-12,289.1
4175,2022-10-21,258.94
4981,2022-12-05,371.91
4524,2023-09-04,383.71
5871,2023-04-05,403.97
3910,2023-07-28,364.79
7009,2022-10-26,238.57
7188,2023-07-06,70.54
6392,2023-04-28,379.56
7801,2023-03-25,196.61
5476,2022-12-05,97.45
1788,2023-05-14,220.7
1637,2022-12-01,423.71
8813,2023-01-03,315.99
7417,2023-01-12,447.43
7217,2022-11-28,401.7
6442,2023-05-06,169.08
1409,2023-07-29,318.34
8381,2022-12-02,379.86
5000,2023-07-02,434.89
4379,2023-02-06,175.88
6258,2023-06-10,280.6
2341,2023-07-12,377.87
6853,2023-06-11,337.73
4854,2023-08-30,149.77
7122,2022-12-13,376.45
6444,2022-11-27,306.54
5796,2023-01-17,354.2
7551,2023-09-14,438.64
765,2023-07-12,30.05
1627,2022-10-01,197.79
7960,2022-10-01,48.47
870,2023-08-27,21.69
7951,2022-09-28,83.12
9329,2022-10-24,76.15
6832,2023-07-28,19.07
8810,2023-02-06,162.38
7916,2023-08-17,437.12
3392,2022-09-21,78.53
9288,2023-04-25,277.48
874,2023-05-20,124.57
8073,2023-01-20,167.7
829,2023-07-20,495.29
6446,2023-03-02,10.24
222,2022-11-01,481.43
8802,2023-01-13,240.64
3800,2022-10-02,185.17
9301,2022-12-05,408.77
5887,2023-01-07,152.07
6092,2022-11-09,367.14
1455,2023-02-26,425.13
5201,2023-03-28,388.95
4693,2022-12-29,106.04
6529,2023-07-16,249.07
4436,2023-02-08,157.71
4494,2023-09-17,424.29
4762,2022-10-23,373.17
6138,2022-09-27,152.34
5562,2023-07-01,499.65
5136,2023-05-18,209.57
5450,2023-04-29,474.59
1407,2023-07-22,137.83
6537,2023-01-07,305.5
7525,2023-07-21,397.11
7770,2023-05-10,354.57
34,2023-08-16,204.85
1062,2023-06-23,340.17
7502,2023-08-17,453.13
5861,2022-12-07,10.55
9788,2023-05-05,466.53
6902,2023-02-15,198.27
3544,2023-02-09,54.13
7310,2022-11-04,457.89
4499,2023-03-16,290.49
300,2023-05-23,238.98
5800,2023-04-21,452.76
1906,2023-02-02,261.23
7683,2023-05-26,97.27
7176,2023-04-11,238.58
7894,2023-03-16,248.49
1417,2023-06-05,466.05
5127,2023-07-10,55.5
1098,2022-11-17,42.28
5177,2023-01-20,392.21
7541,2023-02-08,125.72
1460,2023-06-30,214.14
992,2023-09-09,156.73
7999,2022-10-18,344.0
4037,2023-01-29,298.27
1464,2023-07-20,28.35
968,2023-08-21,154.94
6886,2023-09-18,85.89
9771,2023-06-15,39.29
9071,2023-08-10,186.93
44,2022-10-29,201.95
3055,2023-02-10,37.13
9749,2023-07-20,225.04
6127,2022-11-17,69.48
300,2023-02-05,447.45
6855,2022-12-11,297.13
5401,2023-06-19,237.19
9051,2023-08-11,482.72
4528,2022-10-28,172.44
1174,2023-07-29,486.82
6444,2023-05-19,387.81
441,2023-06-23,165.12
5974,2023-02-11,414.92
6783,2023-01-01,217.95
2544,2023-07-21,326.43
3857,2023-03-12,80.18
4335,2023-08-25,311.8
7944,2023-02-03,351.12
4863,2023-04-02,37.69
9709,2023-07-20,402.53
979,2022-10-23,124.07
5413,2023-03-08,253.01
9829,2022-11-02,450.74
642,2023-05-15,487.08
913,2022-12-13,105.88
5391,2023-06-09,441.25
2178,2022-11-01,112.11
7935,2023-01-02,443.29
1328,2023-03-16,56.48
5269,2023-05-15,306.75
7333,2022-12-10,290.77
8156,2022-10-23,366.71
8730,2023-01-02,76.6
9691,2023-03-21,100.36
6627,2023-01-04,215.43
7822,2022-11-03,444.87
9257,2023-02-05,299.97
9186,2023-09-18,466.93
5188,2023-03-23,348.9
3583,2023-07-30,168.54
6190,2023-02-03,271.31
5670,2023-04-12,312.0
8215,2023-06-25,359.71
3892,2023-04-02,460.14
8290,2022-12-01,358.3
2542,2023-02-15,428.17
1075,2023-06-23,175.17
7237,2022-10-24,442.71
2340,2023-02-05,92.42
3137,2022-12-16,413.75
5236,2022-11-23,266.79
8362,2023-03-18,145.13
8449,2023-07-25,355.78
4343,2023-06-26,218.04
7875,2023-06-10,156.81
814,2023-03-29,213.97
9340,2023-06-21,487.34
3835,2023-08-21,68.37
8858,2022-12-03,93.22
8585,2023-06-23,196.67
1489,2023-05-07,466.76
4700,2023-07-22,309.85
6560,2023-07-22,86.35
3615,2023-04-13,144.3
2713,2023-08-15,103.65
1149,2022-11-13,91.72
8039,2023-04-30,207.08
4879,2023-08-06,486.05
6883,2023-01-21,383.59
2270,2023-03-14,466.06
9283,2022-12-01,101.89
3995,2023-07-16,445.88
8788,2023-01-27,363.89
175,2023-04-03,473.29
1812,2023-07-16,21.19
6122,2023-05-04,223.14
2481,2022-10-31,393.37
7304,2023-03-07,295.67
6473,2023-08-25,294.3
462,2022-11-05,330.15
7047,2022-09-30,85.0
4248,2023-05-11,398.22
9768,2023-06-08,458.61
288,2022-10-09,146.02
4221,2022-12-22,318.91
1366,2023-01-31,380.11
6725,2023-03-24,163.08
3323,2022-10-20,181.08
6993,2023-01-05,34.06
1383,2023-01-19,132.66
277,2022-11-19,361.72
4027,2023-05-21,137.54
8338,2023-06-28,294.9
2894,2023-02-22,460.91
7354,2023-05-03,60.18
9461,2022-11-13,490.44
1334,2022-11-24,290.98
3418,2022-11-09,73.17
600,2022-10-03,55.22
6051,2023-06-30,176.17
4743,2023-02-10,314.45
4538,2022-12-17,146.99
4390,2023-03-08,363.53
7367,2023-03-16,375.98
2164,2022-12-30,450.46
3368,2022-12-08,473.79
5820,2023-01-25,336.39
8355,2023-03-20,57.64
96,2022-09-30,497.48
1050,2023-07-24,230.75
8926,2023-08-30,277.56
411,2023-01-09,457.53
9640,2023-09-21,210.94
9276,2023-01-16,275.73
429,2023-01-04,186.28
2862,2023-01-12,128.63
1617,2023-03-18,54.05
3464,2023-04-30,359.43
1453,2022-10-30,64.97
2486,2023-02-05,132.05
8778,2023-05-30,109.51
1935,2023-02-27,260.36
449,2023-09-16,388.32
2089,2022-12-18,200.06
1451,2023-03-01,488.8
1228,2023-02-16,404.98
180,2023-09-07,300.35
8024,2023-05-26,42.22
348,2022-11-23,207.39
4104,2023-04-20,368.96
5744,2022-11-20,177.93
8785,2022-11-26,104.96
3185,2023-08-18,168.46
4484,2022-10-23,51.25
7927,2022-10-15,429.53
4128,2023-04-12,273.35
6644,2023-02-26,451.39
4068,2023-05-14,496.45
8492,2022-10-27,298.07
281,2023-06-28,439.96
7065,2022-10-15,441.47
7809,2022-09-21,492.25
215,2023-02-02,152.64
8897,2023-01-20,258.82
4389,2023-08-17,379.05
7591,2023-01-03,314.86
9780,2023-02-07,483.71
7207,2023-07-26,340.13
5222,2022-09-28,269.96
5740,2023-09-14,92.42
9425,2023-06-21,191.84
471,2023-02-17,122.74
5377,2023-03-12,171.75
9298,2023-02-26,291.31
569,2023-09-04,314.89
989,2023-07-18,464.82
36,2023-09-12,157.73
9396,2022-10-22,326.04
1696,2023-04-01,200.27
1984,2023-04-03,431.92
4071,2023-03-10,260.67
4047,2023-09-06,145.6
7519,2023-06-05,452.0
5989,2023-01-31,423.25
1303,2023-04-27,408.8
8050,2023-03-25,313.84
1687,2023-01-17,287.1
5154,2023-07-10,280.71
8139,2023-09-08,465.67
7239,2023-04-07,284.13
3141,2023-03-19,51.57
1357,2023-08-10,279.15
207,2023-01-20,159.98
6654,2022-11-12,448.82
4493,2023-01-27,341.31
666,2023-04-08,163.07
654,2022-11-27,421.71
7508,2023-08-12,29.28
2838,2022-12-20,34.0
6795,2022-10-15,152.65
3512,2023-01-12,17.68
2727,2023-03-22,120.02
5995,2023-08-01,133.64
8330,2023-04-18,258.63
4424,2022-10-02,173.25
2057,2022-10-13,295.33
436,2023-07-29,195.45
1051,2023-05-04,68.01
2098,2023-02-03,175.7
4582,2023-06-09,322.07
5124,2023-06-16,461.85
2717,2022-10-18,273.09
2545,2022-12-21,388.37
3633,2022-12-07,404.91
6448,2023-01-10,321.93
4614,2022-10-19,43.3
8006,2023-06-21,165.71
5125,2023-08-23,50.31
7037,2023-05-17,112.73
4805,2023-08-03,49.26
9737,2022-11-06,235.91
2904,2023-06-30,457.53
1627,2023-03-24,68.06
802,2023-01-02,221.36
362,2022-12-09,154.94
7686,2023-06-22,341.02
4243,2023-04-26,272.42
6489,2022-10-20,369.14
2527,2023-07-04,11.89
8518,2023-01-11,125.08
8624,2023-06-07,48.69
8947,2023-01-17,256.85
9382,2023-03-21,97.51
6295,2023-05-22,347.09
1242,2023-05-30,197.02
7603,2023-08-17,57.99
935,2023-07-02,272.85
2560,2023-01-03,274.14
6026,2023-04-27,60.34
8541,2023-04-23,35.38
4882,2023-06-28,372.8
9896,2022-12-10,455.17
3507,2023-08-24,144.78
252,2022-09-30,286.8
2032,2023-08-03,351.43
7052,2023-08-21,417.56
3419,2022-12-30,218.31
3888,2022-09-28,59.26
793,2023-05-06,299.39
668,2023-01-11,78.24
7726,2023-06-01,499.98
6296,2022-12-28,389.93
8172,2023-05-22,183.25
7376,2022-10-08,103.53
9249,2023-06-20,63.79
487,2022-10-19,18.17
2766,2022-10-21,137.67
362,2023-06-28,158.61
8070,2023-02-16,123.67
5123,2023-09-21,111.91
4092,2023-02-14,111.4
413,2023-06-13,209.26
9349,2023-04-01,453.52
2334,2023-03-25,276.31
8667,2023-01-27,493.85
5783,2022-12-27,206.14
7627,2023-06-02,106.49
1192,2023-03-01,72.28
7849,2023-01-05,67.01
2622,2023-09-04,221.74
9709,2022-10-25,252.16
805,2023-07-10,125.01
5127,2023-09-17,349.71
5454,2023-05-13,215.28
5768,2022-12-01,194.83
9419,2023-01-31,437.31
9394,2022-10-26,298.52
4841,2022-10-17,81.58
3353,2023-01-21,48.25
8469,2023-05-22,307.53
8336,2023-07-06,189.64
8036,2023-05-27,378.03
5966,2023-05-05,424.29
2901,2023-08-27,287.14
8669,2023-06-19,322.52
7445,2023-03-28,375.2
6884,2023-07-03,303.63
7012,2023-08-03,329.26
5381,2022-12-07,274.69
5302,2023-04-07,347.15
3800,2022-10-18,218.05
9010,2022-12-09,342.89
4652,2023-01-19,137.43
3184,2023-07-04,262.04
6229,2023-02-28,326.41
2978,2023-08-09,179.47
3803,2023-03-15,138.94
837,2023-09-10,109.8
7647,2022-12-27,35.11
5359,2023-08-05,165.77
7114,2023-03-17,149.1
8873,2023-07-03,149.82
9717,2022-09-27,307.59
4845,2023-01-15,383.85
2283,2023-04-11,233.19
709,2023-01-14,223.56
102,2023-04-23,34.37
1073,2023-02-15,486.0
9098,2023-01-01,139.96
9213,2023-05-06,50.3
5472,2023-04-09,342.43
6704,2023-08-20,211.01
6448,2023-07-03,151.14
5132,2023-05-29,178.92
2424,2023-04-28,329.72
604,2023-09-02,260.68
5419,2023-03-01,12.23
3864,2022-10-29,288.88
8917,2022-11-24,13.87
4565,2022-10-14,229.62
4379,2023-06-11,366.17
8674,2023-07-13,254.63
3468,2022-12-07,268.08
5792,2022-10-28,151.29
1532,2023-05-18,282.09
5927,2023-08-28,401.19
5127,2023-09-19,390.0
4557,2023-08-30,238.0
9428,2023-05-09,314.55
3790,2022-10-01,433.9
